,Timestamp,FIT-800-00/BLOCK1/OUT.CV lb/min,FIT-800-00/DENSITY/OUT.CV kg/m3,FIT-800-00/TEMP/OUT.CV °C,FIT-800-00/VOL_FLOW/OUT.CV L/min,FIT-800-01/BLOCK1/OUT.CV gal/min,FIT-800-02/BLOCK1/OUT.CV gal/min,FIT-800-03/BLOCK1/OUT.CV gal/min,FIT-800-04/BLOCK1/OUT.CV gal/min,FSC-800-01/FCS-600-01_OUT/OUT.CV %,FSC-800-01/FCS-600-01_OUT/PV.CV no units,FSC-800-01/FCS-600-01_OUT/SP.CV no units,PIC-800_SLAVE/PID1/OUT.CV %,PIC-800_SLAVE/PID1/PV.CV psig,PIC-800_SLAVE/PID1/SP.CV psig,PIT-800-00/AI1/OUT.CV psi,PIT-800-01/AI1/OUT.CV psi,PIT-800-02/AI1/OUT.CV psi,PIT-800-03/AI1/OUT.CV psi,PIT-800-04/AI1/OUT.CV psi,TE-800-01/AI1/OUT.CV °C,TE-800-02/AI1/OUT.CV °C,TE-800-03/AI1/OUT.CV °C,TE-800-04/AI1/OUT.CV °C,TE-800-05/AI1/OUT.CV °C,TE-800-06/AI1/OUT.CV °C,TE-800-07/AI1/OUT.CV °C,TE-800-08/AI1/OUT.CV °C,TE-800-09/AI1/OUT.CV °C,TE-800-10/AI1/OUT.CV °C,TE-800-11/AI1/OUT.CV °C,TE-800-12/AI1/OUT.CV °C,TE-800-13/AI1/OUT.CV °C,TE-800-14/AI1/OUT.CV °C,TE-800-15/AI1/OUT.CV °C,TE-800-16/AI1/OUT.CV °C,TIC-800_MASTER/PID1/PV.CV °C,TIC-800_MASTER/PID1/SP.CV °C,TT-800-00F/AI1/OUT.CV °C,TT-800-00P/AI1/OUT.CV °C,TT-800-01P/AI1/OUT.CV °C,TT-800-02P/AI1/OUT.CV °C,TT-800-03P/AI1/OUT.CV °C,TT-800-04P/AI1/OUT.CV °C
12,2025-01-29 15:02:12-05:00,1.7564568519592283,15.011385917663574,149.9263153076172,53.32582092285156,13.50080108642578,20.00591278076172,9.546201908960938e-05,7.560225486755371,71.65186309814453,71.64516449,71.64751434326172,47.13375473022461,19.971677780151367,20,19.971677780151367,11.68206787109375,5.026036262512207,72.70113372802734,0.5915269255638123,25.07324219,28.77426147460937,28.37371826171875,24.640655517578125,9.50012207,22.653961181640625,122.869873,120.45059204101562,20.93963623046875,21.06781005859375,23.583221435546875,23.37493896484375,22.62191772460937,23.77548217773437,19.16122436523437,22.50976563,28.37371826171875,28.37371826171875,149.68045043945312,25.77362060546875,24.836639404296875,23.457916259765625,19.890777587890625,24.58258056640625
13,2025-01-29 15:02:13-05:00,1.7564568519592283,15.01916504,149.94866943359375,53.31105041503906,13.50080108642578,20.00591278076172,9.546201908960938e-05,7.560225486755371,71.65186309814453,71.64516449,71.64091491699219,47.14606094360352,19.96452522277832,20,19.971677780151367,11.68206787109375,5.026036262512207,72.70113372802734,0.5915269255638123,25.07324219,28.77426147460937,28.37371826171875,24.640655517578125,9.50012207,22.653961181640625,122.869873,120.45059204101562,20.93963623046875,21.06781005859375,23.583221435546875,23.37493896484375,22.62191772460937,23.77548217773437,19.16122436523437,22.50976563,28.37371826171875,28.37371826171875,149.68045043945312,25.77362060546875,24.836639404296875,23.48422241210937,19.890777587890625,24.58258056640625
14,2025-01-29 15:02:14-05:00,1.7564568519592283,15.099716186523438,149.97100830078125,53.29627990722656,13.50080108642578,20.00591278076172,9.546201908960938e-05,7.560225486755371,71.63975524902344,71.64516449,71.63431549072266,47.14584732055664,19.969890594482425,20,19.971677780151367,11.68206787109375,5.026036262512207,72.70113372802734,0.5915269255638123,25.07324219,28.77426147460937,28.421783447265625,24.640655517578125,9.50012207,22.653961181640625,122.869873,120.45059204101562,20.93963623046875,21.06781005859375,23.583221435546875,23.37493896484375,22.62191772460937,23.77548217773437,19.16122436523437,22.50976563,28.421783447265625,28.421783447265625,149.68045043945312,25.77362060546875,24.836639404296875,23.48422241210937,19.890777587890625,24.58258056640625
15,2025-01-29 15:02:15-05:00,1.7564568519592283,15.180267333984377,149.9933624267578,53.28150939941406,13.50080108642578,20.00591278076172,9.546201908960938e-05,7.560225486755371,71.62771606445312,71.6332016,71.62771606445312,47.145633697509766,19.97525405883789,20,19.971677780151367,11.68206787109375,5.026036262512207,72.70113372802734,0.5915269255638123,25.07324219,28.77426147460937,28.421783447265625,24.640655517578125,9.50012207,22.653961181640625,122.869873,120.45059204101562,20.93963623046875,21.06781005859375,23.583221435546875,23.37493896484375,22.62191772460937,23.77548217773437,19.16122436523437,22.50976563,28.421783447265625,28.421783447265625,149.68045043945312,25.77362060546875,24.836639404296875,23.48422241210937,19.890777587890625,24.58258056640625
16,2025-01-29 15:02:16-05:00,1.7564568519592283,15.260818481445312,150.01571655273438,53.26673889160156,13.50080108642578,20.00591278076172,9.546201908960938e-05,7.560225486755371,71.61470794677734,71.62068939208984,71.61260223388672,47.10364532470703,20.02174568176269,20,20.02174568176269,11.720812797546388,5.026036262512207,72.70113372802734,0.5915269255638123,25.07324219,28.77426147460937,28.421783447265625,24.640655517578125,9.50012207,22.653961181640625,122.869873,120.45059204101562,20.93963623046875,21.06781005859375,23.583221435546875,23.37493896484375,22.62191772460937,23.77548217773437,19.16122436523437,22.50976563,28.421783447265625,28.421783447265625,149.68045043945312,25.77362060546875,24.836639404296875,23.48422241210937,19.890777587890625,24.58258056640625
17,2025-01-29 15:02:17-05:00,1.7564568519592283,15.34136962890625,150.03807067871094,53.07946014404297,13.50080108642578,20.00591278076172,9.546201908960938e-05,7.560225486755371,71.59628295898438,71.60479736328125,71.59748840332031,47.145050048828125,19.98061752319336,20,19.97525405883789,11.720812797546388,5.036049842834473,72.70113372802734,0.5915269255638123,25.07324219,28.77426147460937,28.421783447265625,24.640655517578125,9.50012207,22.653961181640625,122.869873,120.45059204101562,20.93963623046875,21.06781005859375,23.583221435546875,23.37493896484375,22.62191772460937,23.77548217773437,19.16122436523437,22.50976563,28.421783447265625,28.421783447265625,149.68045043945312,25.77362060546875,24.836639404296875,23.48422241210937,19.890777587890625,24.58258056640625
18,2025-01-29 15:02:18-05:00,1.7564568519592283,15.421920776367188,150.0604248046875,52.89218521118164,13.50080108642578,20.00591278076172,9.546201908960938e-05,7.560225486755371,71.58237457,71.58888244628906,71.58237457,47.18645477294922,19.93948745727539,20,19.93948745727539,11.720812797546388,5.036049842834473,72.70113372802734,0.5915269255638123,25.07324219,28.77426147460937,28.421783447265625,24.640655517578125,9.50012207,22.653961181640625,122.869873,120.45059204101562,20.93963623046875,21.06781005859375,23.583221435546875,23.37493896484375,22.62191772460937,23.77548217773437,19.16122436523437,22.50976563,28.421783447265625,28.421783447265625,149.68045043945312,25.77362060546875,24.836639404296875,23.48422241210937,19.890777587890625,24.58258056640625
19,2025-01-29 15:02:19-05:00,1.773146390914917,15.35412598,150.0827637,52.70490646362305,13.50080108642578,20.00591278076172,9.546201908960938e-05,7.579060077667236,71.58237457,71.58888244628906,71.58570861816406,47.17860031,19.95737075805664,20,19.95021629333496,11.720812797546388,5.036049842834473,72.70113372802734,0.5915269255638123,25.07324219,28.77426147460937,28.421783447265625,24.640655517578125,9.50012207,22.653961181640625,122.869873,120.45059204101562,20.93963623046875,21.06781005859375,23.583221435546875,23.37493896484375,22.62191772460937,23.77548217773437,19.16122436523437,22.50976563,28.421783447265625,28.421783447265625,149.909668,25.77362060546875,24.836639404296875,23.48422241210937,19.890777587890625,24.58258056640625
20,2025-01-29 15:02:20-05:00,1.773146390914917,15.286331176757812,150.10511779785156,52.51763153076172,13.50080108642578,20.00591278076172,9.546201908960938e-05,7.579060077667236,71.58237457,71.58888244628906,71.58904266357422,47.170745849609375,19.97525405883789,20,19.97525405883789,11.720812797546388,5.036049842834473,72.67252349853516,0.5915269255638123,25.07324219,28.77426147460937,28.421783447265625,24.640655517578125,9.50012207,22.653961181640625,122.869873,120.45059204101562,20.93963623046875,21.06781005859375,23.583221435546875,23.37493896484375,22.62191772460937,23.77548217773437,19.16122436523437,22.50976563,28.421783447265625,28.421783447265625,149.909668,25.77362060546875,24.836639404296875,23.48422241210937,19.890777587890625,24.58258056640625
21,2025-01-29 15:02:21-05:00,1.773146390914917,15.21853733062744,150.12747192382812,52.330352783203125,13.50080108642578,20.00591278076172,9.546201908960938e-05,7.579060077667236,71.58237457,71.58888244628906,71.59237670898438,47.13591003417969,20.01459312438965,20,20.01459312438965,11.720812797546388,5.036049842834473,72.67252349853516,0.5915269255638123,25.07324219,28.77426147460937,28.421783447265625,24.640655517578125,9.50012207,22.653961181640625,122.869873,120.45059204101562,20.84350586,21.06781005859375,23.583221435546875,23.37493896484375,22.62191772460937,23.77548217773437,19.16122436523437,22.50976563,28.421783447265625,28.421783447265625,149.909668,25.77362060546875,24.836639404296875,23.48422241210937,19.890777587890625,24.58258056640625
